Date,Open,High,Low,Close,Volume,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2023-02-16T05:00:00.000000+0000,94.975,97.302,94.409,95.214,35642100.0,96.526,94.389,94.439,2.893,2.962,2.51,1.292,-0.239,-2.346,-0.288,0.01,36964500.0,42513100.0,43116600.0,95.726,96.515,97.624,-0.013687346614605368,0
2023-02-17T05:00:00.000000+0000,94.508,95.184,92.898,94.031,31095100.0,95.214,96.526,94.389,2.286,2.893,2.962,2.51,0.477,-0.239,-2.346,-0.288,35642100.0,36964500.0,42513100.0,95.47,96.134,97.24,-0.012502131215398957,0
2023-02-21T05:00:00.000000+0000,92.689,92.863,91.456,91.506,28367200.0,94.031,95.214,96.526,1.407,2.286,2.893,2.962,1.183,0.477,-0.239,-2.346,31095100.0,35642100.0,36964500.0,94.751,95.518,96.73,-0.027219801527113674,0
2023-02-22T05:00:00.000000+0000,91.391,91.814,90.333,91.258,29891100.0,91.506,94.031,95.214,1.481,1.407,2.286,2.893,0.133,1.183,0.477,-0.239,28367200.0,31095100.0,35642100.0,93.128,94.343,95.899,-0.0027195786731808035,0
2023-02-23T05:00:00.000000+0000,91.586,91.586,89.478,90.532,32423700.0,91.258,91.506,94.031,2.107,1.481,1.407,2.286,1.054,0.133,1.183,0.477,29891100.0,28367200.0,31095100.0,92.193,93.439,95.16,-0.007983925236889773,0
2023-02-24T05:00:00.000000+0000,89.1,89.597,88.335,88.822,31295600.0,90.532,91.258,91.506,1.262,2.107,1.481,1.407,0.278,1.054,0.133,1.183,32423700.0,29891100.0,28367200.0,91.362,92.588,94.424,-0.019067312165415965,0
2023-02-27T05:00:00.000000+0000,89.558,89.916,89.08,89.568,22724300.0,88.822,90.532,91.258,0.835,1.262,2.107,1.481,-0.01,0.278,1.054,0.133,31295600.0,32423700.0,29891100.0,90.092,91.485,93.533,0.008358998703493175,1
2023-02-28T05:00:00.000000+0000,89.011,90.91,88.991,89.766,30546900.0,89.568,88.822,90.532,1.919,0.835,1.262,2.107,-0.756,-0.01,0.278,1.054,22724300.0,31295600.0,32423700.0,89.83,90.923,92.902,0.0022173384459606123,1
2023-03-01T05:00:00.000000+0000,89.627,90.661,89.319,89.975,26323900.0,89.766,89.568,88.822,1.342,1.919,0.835,1.262,-0.348,-0.756,-0.01,0.278,30546900.0,22724300.0,31295600.0,89.798,90.584,92.403,0.0023229259825172325,1
2023-03-02T05:00:00.000000+0000,89.329,91.934,89.24,91.765,23328600.0,89.975,89.766,89.568,2.694,1.342,1.919,0.835,-2.436,-0.348,-0.756,-0.01,26323900.0,30546900.0,22724300.0,89.887,90.406,92.017,0.01969201099679936,1
2023-03-03T05:00:00.000000+0000,92.192,93.554,92.112,93.464,30242500.0,91.765,89.975,89.766,1.441,2.694,1.342,1.919,-1.272,-2.436,-0.348,-0.756,23328600.0,26323900.0,30546900.0,90.826,90.804,91.977,0.018355071894227182,1
2023-03-06T05:00:00.000000+0000,93.802,95.731,93.743,95.015,28288200.0,93.464,91.765,89.975,1.988,1.441,2.694,1.342,-1.213,-1.272,-2.436,-0.348,30242500.0,23328600.0,26323900.0,92.145,91.583,92.213,0.016455980493493803,1
2023-03-07T05:00:00.000000+0000,94.856,95.522,93.289,93.614,24101500.0,95.015,93.464,91.765,2.233,1.988,1.441,2.694,1.243,-1.213,-1.272,-2.436,28288200.0,30242500.0,23328600.0,93.58,92.588,92.659,-0.014861897380754765,0
2023-03-08T05:00:00.000000+0000,93.847,95.671,93.847,94.091,25395200.0,93.614,95.015,93.464,1.824,2.233,1.988,1.441,-0.244,1.243,-1.213,-1.272,24101500.0,28288200.0,30242500.0,93.597,92.889,92.811,0.005084316086947506,1
2023-03-09T05:00:00.000000+0000,93.932,95.353,91.809,92.112,24438900.0,94.091,93.614,95.015,3.544,1.824,2.233,1.988,1.819,-0.244,1.243,-1.213,25395200.0,24101500.0,28288200.0,93.844,93.241,93.015,-0.021248996249189314,0
2023-03-10T05:00:00.000000+0000,91.953,92.629,90.263,90.472,32850100.0,92.112,94.091,93.614,2.366,3.544,1.824,2.233,1.481,1.819,-0.244,1.243,24438900.0,25395200.0,24101500.0,92.978,92.91,92.871,-0.017967500465886035,0
2023-03-13T04:00:00.000000+0000,90.03,92.53,89.409,91.118,31508600.0,90.472,92.112,94.091,3.121,2.366,3.544,1.824,-1.089,1.481,1.819,-0.244,32850100.0,24438900.0,25395200.0,91.725,92.196,92.489,0.007116657376801695,1
2023-03-14T04:00:00.000000+0000,92.52,94.27,92.232,93.693,32303900.0,91.118,90.472,92.112,2.038,3.121,2.366,3.544,-1.173,-1.089,1.481,1.819,31508600.0,32850100.0,24438900.0,91.422,91.88,92.271,0.027864869311660687,1
2023-03-15T04:00:00.000000+0000,92.987,96.675,92.49,95.979,38367300.0,93.693,91.118,90.472,4.185,2.038,3.121,2.366,-2.992,-1.173,-1.089,1.481,32303900.0,31508600.0,32850100.0,92.557,92.411,92.497,0.02411016146156528,1
2023-03-16T04:00:00.000000+0000,95.999,101.367,95.304,100.473,54499500.0,95.979,93.693,91.118,6.064,4.185,2.038,3.121,-4.473,-2.992,-1.173,-1.089,38367300.0,32303900.0,31508600.0,94.268,93.456,93.051,0.04575228272450144,1
2023-03-17T04:00:00.000000+0000,100.244,102.878,100.155,101.855,76140300.0,100.473,95.979,93.693,2.724,6.064,4.185,2.038,-1.61,-4.473,-2.992,-1.173,54499500.0,38367300.0,32303900.0,97.371,95.511,94.232,0.013659093434270951,1
2023-03-20T04:00:00.000000+0000,100.463,101.974,100.194,101.328,26033900.0,101.855,100.473,95.979,1.779,2.724,6.064,4.185,-0.865,-1.61,-4.473,-2.992,76140300.0,54499500.0,38367300.0,99.613,97.369,95.445,-0.005186275426702695,0
2023-03-21T04:00:00.000000+0000,101.377,105.334,101.258,105.215,33122800.0,101.328,101.855,100.473,4.076,1.779,2.724,6.064,-3.837,-0.865,-1.61,-4.473,26033900.0,76140300.0,54499500.0,100.47,98.529,96.381,0.03764227887362926,1
2023-03-22T04:00:00.000000+0000,104.519,106.875,103.594,103.604,32336900.0,105.215,101.328,101.855,3.281,4.076,1.779,2.724,0.915,-3.837,-0.865,-1.61,33122800.0,26033900.0,76140300.0,102.842,100.487,97.786,-0.015424401945773804,0
2023-03-23T04:00:00.000000+0000,105.264,106.468,104.787,105.632,31385800.0,103.604,105.215,101.328,1.681,3.281,4.076,1.779,-0.368,0.915,-3.837,-0.865,32336900.0,33122800.0,26033900.0,103.223,101.4,98.712,0.019384879400526116,1
2023-03-24T04:00:00.000000+0000,105.115,105.533,104.121,105.433,25236200.0,105.632,103.604,105.215,1.412,1.681,3.281,4.076,-0.318,-0.368,0.915,-3.837,31385800.0,32336900.0,33122800.0,104.428,102.64,99.813,-0.0018840579049243331,0
2023-03-27T04:00:00.000000+0000,104.698,104.777,102.024,102.451,25393400.0,105.433,105.632,103.604,2.754,1.412,1.681,3.281,2.247,-0.318,-0.368,0.915,25236200.0,31385800.0,32336900.0,104.93,103.458,100.707,-0.028693669940125677,0
2023-03-28T04:00:00.000000+0000,102.391,102.391,99.687,100.761,24913500.0,102.451,105.433,105.632,2.704,2.754,1.412,1.681,1.63,2.247,-0.318,-0.368,25393400.0,25236200.0,31385800.0,103.691,103.163,100.985,-0.016632753034031635,0
2023-03-29T04:00:00.000000+0000,102.113,102.212,100.433,101.298,26148300.0,100.761,102.451,105.433,1.779,2.704,2.754,1.412,0.815,1.63,2.247,-0.318,24913500.0,25393400.0,25236200.0,102.226,102.459,100.949,0.005313506534987527,1
2023-03-30T04:00:00.000000+0000,100.841,101.01,99.697,100.721,25009800.0,101.298,100.761,102.451,1.312,1.779,2.704,2.754,0.119,0.815,1.63,2.247,26148300.0,24913500.0,25393400.0,101.762,102.119,101.005,-0.005708149289400832,0
2023-03-31T04:00:00.000000+0000,101.109,103.574,100.841,103.385,28108000.0,100.721,101.298,100.761,2.734,1.312,1.779,2.704,-2.276,0.119,0.815,1.63,25009800.0,26148300.0,24913500.0,101.242,101.71,100.96,0.026107127031202437,1
2023-04-03T04:00:00.000000+0000,102.063,104.33,101.775,104.29,20719900.0,103.385,100.721,101.298,2.555,2.734,1.312,1.779,-2.227,-2.276,0.119,0.815,28108000.0,25009800.0,26148300.0,102.314,102.201,101.345,0.008711887564276967,1
2023-04-04T04:00:00.000000+0000,104.22,105.473,103.982,104.499,20377200.0,104.29,103.385,100.721,1.491,2.555,2.734,1.312,-0.278,-2.227,-2.276,0.119,20719900.0,28108000.0,25009800.0,103.302,102.813,101.814,0.001999680419410279,1
2023-04-05T04:00:00.000000+0000,105.493,105.91,103.487,104.33,21864200.0,104.499,104.29,103.385,2.424,1.491,2.555,2.734,1.163,-0.278,-2.227,-2.276,20377200.0,20719900.0,28108000.0,103.9,103.306,102.241,-0.001618466563185086,0
2023-04-06T04:00:00.000000+0000,105.145,108.982,104.196,108.257,34684200.0,104.33,104.499,104.29,4.787,2.424,1.491,2.555,-3.112,1.163,-0.278,-2.227,21864200.0,20377200.0,20719900.0,104.115,103.606,102.573,0.03694590604551184,1
2023-04-10T04:00:00.000000+0000,106.755,107.332,104.976,106.318,19741500.0,108.257,104.33,104.499,2.356,4.787,2.424,1.491,0.437,-3.112,1.163,-0.278,34684200.0,21864200.0,20377200.0,106.186,104.968,103.478,-0.018068515929045077,0
2023-04-11T04:00:00.000000+0000,106.288,106.586,104.658,105.493,18721300.0,106.318,108.257,104.33,1.929,2.356,4.787,2.424,0.795,0.437,-3.112,1.163,19741500.0,34684200.0,21864200.0,106.252,105.364,103.93,-0.0077909120337665855,0
2023-04-12T04:00:00.000000+0000,106.755,106.951,104.35,104.598,22761600.0,105.493,106.318,108.257,2.602,1.929,2.356,4.787,2.157,0.795,0.437,-3.112,18721300.0,19741500.0,34684200.0,105.872,105.401,104.178,-0.008517151634893923,0
2023-04-13T04:00:00.000000+0000,105.841,107.625,105.811,107.551,21650700.0,104.598,105.493,106.318,1.814,2.602,1.929,2.356,-1.71,2.157,0.795,0.437,22761600.0,18721300.0,19741500.0,105.235,105.166,104.245,0.027835647385184056,1
2023-04-14T04:00:00.000000+0000,107.054,108.932,106.954,108.813,20758700.0,107.551,104.598,105.493,1.978,1.814,2.602,1.929,-1.76,-1.71,2.157,0.795,21650700.0,22761600.0,18721300.0,106.393,105.865,104.771,0.011670186780795892,1
2023-04-17T04:00:00.000000+0000,104.807,106.079,104.698,105.791,29043400.0,108.813,107.551,104.598,1.382,1.978,1.814,2.602,-0.984,-1.76,-1.71,2.157,20758700.0,21650700.0,22761600.0,107.603,106.728,105.414,-0.028165628401562816,0
2023-04-18T04:00:00.000000+0000,106.368,106.417,104.161,104.499,17641400.0,105.791,108.813,107.551,2.257,1.382,1.978,1.814,1.869,-0.984,-1.76,-1.71,29043400.0,20758700.0,21650700.0,106.697,106.454,105.474,-0.012291065649038426,0
2023-04-19T04:00:00.000000+0000,103.599,105.1,103.187,104.399,16732000.0,104.499,105.791,108.813,1.914,2.257,1.382,1.978,-0.8,1.869,-0.984,-1.76,17641400.0,29043400.0,20758700.0,105.598,105.881,105.319,-0.000951764879733112,0
2023-04-20T04:00:00.000000+0000,104.032,106.256,104.022,105.274,22515300.0,104.399,104.499,105.791,2.235,1.914,2.257,1.382,-1.243,-0.8,1.869,-0.984,16732000.0,17641400.0,29043400.0,104.999,105.447,105.173,0.00834445977250761,1
2023-04-21T04:00:00.000000+0000,105.463,106.01,104.862,105.284,22379000.0,105.274,104.399,104.499,1.148,2.235,1.914,2.257,0.179,-1.243,-0.8,1.869,22515300.0,16732000.0,17641400.0,105.136,105.397,105.189,0.00009449853316890847,1
2023-04-24T04:00:00.000000+0000,105.423,106.686,104.737,106.149,21410900.0,105.284,105.274,104.399,1.948,1.148,2.235,1.914,-0.726,0.179,-1.243,-0.8,22379000.0,22515300.0,16732000.0,105.21,105.364,105.204,0.008180835178584539,1
2023-04-25T04:00:00.000000+0000,105.98,106.805,103.942,103.992,31408100.0,106.149,105.284,105.274,2.863,1.948,1.148,2.235,1.988,-0.726,0.179,-1.243,21410900.0,22379000.0,22515300.0,105.68,105.594,105.354,-0.02053145458774615,0
2023-04-26T04:00:00.000000+0000,104.936,106.388,102.66,103.833,37068200.0,103.992,106.149,105.284,3.728,2.863,1.948,1.148,1.103,1.988,-0.726,0.179,31408100.0,21410900.0,22379000.0,104.836,105.125,105.138,-0.0015306174322446907,0
2023-04-27T04:00:00.000000+0000,104.608,108.505,103.803,107.73,38235200.0,103.833,103.992,106.149,4.702,3.728,2.863,1.948,-3.121,1.103,1.988,-0.726,37068200.0,31408100.0,21410900.0,104.334,104.746,104.93,0.036842727274160846,1
2023-04-28T04:00:00.000000+0000,107.163,107.65,105.413,107.581,23957900.0,107.73,103.833,103.992,2.237,4.702,3.728,2.863,-0.418,-3.121,1.103,1.988,38235200.0,37068200.0,31408100.0,106.032,105.62,105.375,-0.001384990682262602,0
2023-05-01T04:00:00.000000+0000,107.083,108.038,106.865,107.074,20926300.0,107.581,107.73,103.833,1.173,2.237,4.702,3.728,0.01,-0.418,-3.121,1.103,23957900.0,38235200.0,37068200.0,106.806,106.194,105.726,-0.004723781597806433,0
2023-05-02T04:00:00.000000+0000,107.024,107.093,103.883,105.354,20343100.0,107.074,107.581,107.73,3.211,1.173,2.237,4.702,1.67,0.01,-0.418,-3.121,20926300.0,23957900.0,38235200.0,106.94,106.452,105.941,-0.016192057676833543,0
2023-05-03T04:00:00.000000+0000,105.592,107.491,104.996,105.493,17116300.0,105.354,107.074,107.581,2.495,3.211,1.173,2.237,0.099,1.67,0.01,-0.418,20343100.0,20926300.0,23957900.0,106.147,106.13,105.847,0.0013201576177195452,1
2023-05-04T04:00:00.000000+0000,105.533,105.672,104.081,104.588,19780600.0,105.493,105.354,107.074,1.591,2.495,3.211,1.173,0.944,0.099,1.67,0.01,17116300.0,20343100.0,20926300.0,105.82,105.944,105.791,-0.008612196947617785,0
2023-05-05T04:00:00.000000+0000,104.698,105.811,104.12,105.587,20705300.0,104.588,105.493,105.354,1.691,1.591,2.495,3.211,-0.89,0.944,0.099,1.67,19780600.0,17116300.0,20343100.0,105.204,105.547,105.6,0.00950691827112537,1
2023-05-08T04:00:00.000000+0000,105.17,107.779,105.165,107.6,17266000.0,105.587,104.588,105.493,2.614,1.691,1.591,2.495,-2.431,-0.89,0.944,0.099,20705300.0,19780600.0,17116300.0,105.396,105.559,105.598,0.018885755532497075,1
2023-05-09T04:00:00.000000+0000,108.137,109.941,107.088,107.302,24782400.0,107.6,105.587,104.588,2.853,2.614,1.691,1.591,0.835,-2.431,-0.89,0.944,17266000.0,20705300.0,19780600.0,106.498,106.157,105.916,-0.002775448975375398,0
2023-05-10T04:00:00.000000+0000,107.909,112.839,107.839,111.617,47533500.0,107.302,107.6,105.587,5.0,2.853,2.614,1.691,-3.708,0.835,-2.431,-0.89,24782400.0,17266000.0,20705300.0,106.9,106.492,106.137,0.03942022446239151,1
2023-05-11T04:00:00.000000+0000,115.175,117.74,114.251,116.209,57115100.0,111.617,107.302,107.6,3.489,5.0,2.853,2.614,-1.034,-3.708,0.835,-2.431,47533500.0,24782400.0,17266000.0,109.258,107.993,107.009,0.040323088251261886,1
2023-05-12T04:00:00.000000+0000,116.309,117.561,115.861,117.223,31272500.0,116.209,111.617,107.302,1.7,3.489,5.0,2.853,-0.915,-1.034,-3.708,0.835,57115100.0,47533500.0,24782400.0,112.734,110.4,108.472,0.00868759618530243,1
2023-05-15T04:00:00.000000+0000,115.802,118.093,115.792,116.269,22107900.0,117.223,116.209,111.617,2.301,1.7,3.489,5.0,-0.467,-0.915,-1.034,-3.708,31272500.0,57115100.0,47533500.0,114.978,112.398,109.865,-0.008174524412359854,0
2023-05-16T04:00:00.000000+0000,116.14,120.484,116.14,119.38,32370100.0,116.269,117.223,116.209,4.344,2.301,1.7,3.489,-3.241,-0.467,-0.915,-1.034,22107900.0,31272500.0,57115100.0,115.624,113.532,110.884,0.026409457223603185,1
2023-05-17T04:00:00.000000+0000,119.47,121.557,118.754,120.762,26659600.0,119.38,116.269,117.223,2.803,4.344,2.301,1.7,-1.292,-3.241,-0.467,-0.915,32370100.0,22107900.0,31272500.0,117.502,115.245,112.236,0.011508209812015785,1
2023-05-18T04:00:00.000000+0000,120.842,123.168,120.772,122.79,27014500.0,120.762,119.38,116.269,2.396,2.803,4.344,2.301,-1.948,-1.292,-3.241,-0.467,26659600.0,32370100.0,22107900.0,119.132,116.861,113.592,0.016653453668703886,1
2023-05-19T04:00:00.000000+0000,123.466,125.732,121.995,122.522,30251300.0,122.79,120.762,119.38,3.737,2.396,2.803,4.344,0.944,-1.948,-1.292,-3.241,27014500.0,26659600.0,32370100.0,120.961,118.597,115.056,-0.002188253279339762,0
2023-05-22T04:00:00.000000+0000,122.78,126.299,122.721,125.126,29760200.0,122.522,122.79,120.762,3.579,3.737,2.396,2.803,-2.346,0.944,-1.948,-1.292,30251300.0,27014500.0,26659600.0,121.741,119.747,116.243,0.02103478907663528,1
2023-05-23T04:00:00.000000+0000,124.192,124.679,122.323,122.561,24477900.0,125.126,122.522,122.79,2.356,3.579,3.737,2.396,1.63,-2.346,0.944,-1.948,29760200.0,30251300.0,27014500.0,123.434,121.322,117.657,-0.020710229626813587,0
2023-05-24T04:00:00.000000+0000,121.16,122.025,120.036,120.921,23087900.0,122.561,125.126,122.522,1.988,2.356,3.579,3.737,0.239,1.63,-2.346,0.944,24477900.0,29760200.0,30251300.0,122.998,121.685,118.437,-0.013473574955894973,0
2023-05-25T04:00:00.000000+0000,124.47,125.236,122.174,123.615,33812700.0,120.921,122.561,125.126,3.062,1.988,2.356,3.579,0.855,0.239,1.63,-2.346,23087900.0,24477900.0,29760200.0,121.959,121.462,118.832,0.022034357884946527,1
2023-05-26T04:00:00.000000+0000,123.332,125.255,122.561,124.689,25154700.0,123.615,120.921,122.561,2.694,3.062,1.988,2.356,-1.357,0.855,0.239,1.63,33812700.0,23087900.0,24477900.0,122.787,122.092,119.593,0.008647707216251615,1
2023-05-30T04:00:00.000000+0000,125.544,125.633,122.164,123.903,27230700.0,124.689,123.615,120.921,3.469,2.694,3.062,1.988,1.64,-1.357,0.855,0.239,25154700.0,33812700.0,23087900.0,123.738,122.853,120.404,-0.006318312114882073,0
2023-05-31T04:00:00.000000+0000,122.969,124.162,122.373,122.641,41548800.0,123.903,124.689,123.615,1.789,3.469,2.694,3.062,0.328,1.64,-1.357,0.855,27230700.0,25154700.0,33812700.0,123.821,123.161,120.961,-0.010241561603921926,0
2023-06-01T04:00:00.000000+0000,122.77,124.301,122.571,123.635,25017700.0,122.641,123.903,124.689,1.73,1.789,3.469,2.694,-0.865,0.328,1.64,-1.357,41548800.0,27230700.0,25154700.0,123.231,123.008,121.228,0.008072931306428836,1
2023-06-02T04:00:00.000000+0000,123.754,125.996,123.615,124.49,19362400.0,123.635,122.641,123.903,2.381,1.73,1.789,3.469,-0.736,-0.865,0.328,1.64,25017700.0,41548800.0,27230700.0,123.433,123.192,121.611,0.0068911242676056635,1
2023-06-05T04:00:00.000000+0000,123.874,127.234,123.645,125.882,22672500.0,124.49,123.635,122.641,3.589,2.381,1.73,1.789,-2.008,-0.736,-0.865,0.328,19362400.0,25017700.0,41548800.0,123.962,123.572,122.069,0.011117372209500041,1
2023-06-06T04:00:00.000000+0000,125.852,128.118,125.226,127.154,19450100.0,125.882,124.49,123.635,2.893,3.589,2.381,1.73,-1.302,-2.008,-0.736,-0.865,22672500.0,19362400.0,25017700.0,124.922,124.249,122.676,0.010057516014408928,1
2023-06-07T04:00:00.000000+0000,126.821,128.784,121.905,122.214,34179300.0,127.154,125.882,124.49,6.879,2.893,3.589,2.381,4.608,-1.302,-2.008,-0.736,19450100.0,22672500.0,19362400.0,126.038,125.1,123.388,-0.039630487209571116,0
2023-06-08T04:00:00.000000+0000,121.861,122.999,121.289,121.945,24815000.0,122.214,127.154,125.882,1.71,6.879,2.893,3.589,-0.084,4.608,-1.302,-2.008,34179300.0,19450100.0,22672500.0,124.126,124.254,123.201,-0.002198650754318885,0
2023-06-09T04:00:00.000000+0000,121.836,123.551,121.697,122.144,20304500.0,121.945,122.214,127.154,1.854,1.71,6.879,2.893,-0.308,-0.084,4.608,-1.302,24815000.0,34179300.0,19450100.0,123.035,123.578,123.001,0.001629031738595318,1
2023-06-12T04:00:00.000000+0000,122.666,124.013,121.627,123.615,22255700.0,122.144,121.945,122.214,2.386,1.854,1.71,6.879,-0.949,-0.308,-0.084,4.608,20304500.0,24815000.0,34179300.0,122.59,123.158,122.865,0.01197332892990356,1
2023-06-13T04:00:00.000000+0000,124.908,125.116,123.113,123.695,19287700.0,123.615,122.144,121.945,2.003,2.386,1.854,1.71,1.213,-0.949,-0.308,-0.084,22255700.0,20304500.0,24815000.0,123.102,123.292,122.984,0.0006431509186105159,1
2023-06-14T04:00:00.000000+0000,123.068,124.053,121.438,123.645,24659600.0,123.695,123.615,122.144,2.614,2.003,2.386,1.854,-0.577,1.213,-0.949,-0.308,19287700.0,22255700.0,20304500.0,123.399,123.41,123.097,-0.0004019208477330113,0
2023-06-15T04:00:00.000000+0000,123.148,125.415,122.412,125.047,24517100.0,123.645,123.695,123.615,3.002,2.614,2.003,2.386,-1.899,-0.577,1.213,-0.949,24659600.0,19287700.0,22255700.0,123.522,123.479,123.185,0.011272425920398678,1
2023-06-16T04:00:00.000000+0000,125.951,125.951,123.059,123.327,56686800.0,125.047,123.645,123.695,2.893,3.002,2.614,2.003,2.624,-1.899,-0.577,1.213,24517100.0,24659600.0,19287700.0,124.284,123.938,123.481,-0.01384855170882443,0
2023-06-20T04:00:00.000000+0000,122.805,124.435,122.104,123.118,22698000.0,123.327,125.047,123.645,2.331,2.893,3.002,2.614,-0.313,2.624,-1.899,-0.577,56686800.0,24517100.0,24659600.0,123.806,123.759,123.456,-0.001694134368827077,0
2023-06-21T04:00:00.000000+0000,122.507,122.681,120.146,120.543,22612000.0,123.118,123.327,125.047,2.535,2.331,2.893,3.002,1.963,-0.313,2.624,-1.899,22698000.0,56686800.0,24517100.0,123.462,123.571,123.403,-0.021134123883592513,0
2023-06-22T04:00:00.000000+0000,119.947,123.203,118.893,123.138,20781900.0,120.543,123.118,123.327,4.309,2.535,2.331,2.893,-3.191,1.963,-0.313,2.624,22612000.0,22698000.0,56686800.0,122.003,122.684,122.948,0.021295661584051533,1
2023-06-23T04:00:00.000000+0000,121.319,122.711,121.14,122.293,29542900.0,123.138,120.543,123.118,1.571,4.309,2.535,2.331,-0.974,-3.191,1.963,-0.313,20781900.0,22612000.0,22698000.0,122.57,122.817,122.978,-0.006885755109441646,0
2023-06-26T04:00:00.000000+0000,120.748,121.995,118.287,118.386,23185000.0,122.293,123.138,120.543,3.708,1.571,4.309,2.535,2.362,-0.974,-3.191,1.963,29542900.0,20781900.0,22612000.0,122.432,122.664,122.869,-0.03246749015257536,0
2023-06-27T04:00:00.000000+0000,117.144,119.187,116.219,118.307,27221700.0,118.386,122.293,123.138,2.967,3.708,1.571,4.309,-1.163,2.362,-0.974,-3.191,23185000.0,29542900.0,20781900.0,120.409,121.411,122.156,-0.0006718706052849605,0
2023-06-28T04:00:00.000000+0000,117.263,120.553,116.905,120.365,19753100.0,118.307,118.386,122.293,3.648,2.967,3.708,1.571,-3.102,-1.163,2.362,-0.974,27221700.0,23185000.0,29542900.0,119.358,120.502,121.543,0.01724390918962555,1
2023-06-29T04:00:00.000000+0000,119.38,120.196,118.506,119.301,18517500.0,120.365,118.307,118.386,1.69,3.648,2.967,3.708,0.08,-3.102,-1.163,2.362,19753100.0,27221700.0,23185000.0,119.861,120.462,121.356,-0.008876391460817552,0
2023-06-30T04:00:00.000000+0000,120.384,121.309,120.166,120.255,23865800.0,119.301,120.365,118.307,1.143,1.69,3.648,2.967,0.129,0.08,-3.102,-1.163,18517500.0,19753100.0,27221700.0,119.581,120.122,121.029,0.007967534200572753,1
2023-07-03T04:00:00.000000+0000,119.609,120.305,118.998,119.848,13888300.0,120.255,119.301,120.365,1.307,1.143,1.69,3.648,-0.239,0.129,0.08,-3.102,23865800.0,18517500.0,19753100.0,119.918,120.161,120.906,-0.0033951556873226102,0
2023-07-05T04:00:00.000000+0000,119.351,122.641,119.351,121.905,17830300.0,119.848,120.255,119.301,3.29,1.307,1.143,1.69,-2.555,-0.239,0.129,0.08,13888300.0,23865800.0,18517500.0,119.883,120.069,120.737,0.017024213786439157,1
2023-07-06T04:00:00.000000+0000,119.927,120.434,118.545,120.215,17732500.0,121.905,119.848,120.255,1.889,3.29,1.307,1.143,-0.288,-2.555,-0.239,0.129,17830300.0,13888300.0,23865800.0,120.894,120.607,120.923,-0.013959843096550266,0
